plate.barcode,mouse.id,tissue,subtissue,FACS.selection,mouse.sex
D041914,3_8_M,Bladder,NA,Multiple,M
D042253,3_9_M,Bladder,NA,Multiple,M
MAA000487,3_10_M,Bladder,NA,Multiple,M
B000610,3_56_F,Bladder,NA,Multiple,F
B002764,3_38_F,Bladder,NA,Multiple,F
B002771,3_39_F,Bladder,NA,Multiple,F
MAA000538,3_8_M,Brain_Neurons,Cerebellum,Neurons,M
MAA000550,3_10_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000553,3_10_M,Brain_Neurons,Hippocampus,NA,M
MAA000560,3_10_M,Brain_Neurons,Cortex,Neurons,M
MAA000561,3_10_M,Brain_Neurons,Cortex,Neurons,M
MAA000563,3_10_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000564,3_10_M,Brain_Neurons,Striatum,Neurons,M
MAA000570,3_8_M,Brain_Microglia,Cerebellum,Microglia,M
MAA000571,3_9_M,Brain_Microglia,Cerebellum,Microglia,M
MAA000572,3_8_M,Brain_Microglia,Cortex,Microglia,M
MAA000573,3_9_M,Brain_Microglia,Cortex,Microglia,M
MAA000578,3_10_M,Brain_Neurons,Cerebellum,Neurons,M
MAA000581,3_10_M,Brain_Neurons,Cerebellum,Neurons,M
MAA000590,3_9_M,Brain_Microglia,Striatum,Microglia,M
MAA000591,3_8_M,Brain_Microglia,Hippocampus,Microglia,M
MAA000592,3_9_M,Brain_Microglia,Hippocampus,Microglia,M
MAA000593,3_8_M,Brain_Microglia,Striatum,Microglia,M
MAA000603,3_10_M,Brain_Microglia,Hippocampus,Microglia,M
MAA000604,3_10_M,Brain_Microglia,Cortex,Microglia,M
MAA000605,3_10_M,Brain_Microglia,Cerebellum,Microglia,M
MAA000615,3_10_M,Brain_Neurons,Striatum,Neurons,M
MAA000617,3_10_M,Brain_Microglia,Striatum,Microglia,M
MAA000638,3_9_M,Brain_Neurons,Cerebellum,Neurons,M
MAA000641,3_9_M,Brain_Neurons,Cerebellum,Multiple,M
MAA000902,3_11_M,Brain_Neurons,Striatum,Neurons,M
MAA000923,3_9_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000924,3_8_M,Brain_Neurons,Cerebellum,Neurons,M
MAA000925,3_9_M,Brain_Neurons,Striatum,Neurons,M
MAA000926,3_9_M,Brain_Neurons,Cortex,Neurons,M
MAA000928,3_9_M,Brain_Neurons,Cerebellum,Neurons,M
MAA000930,3_8_M,Brain_Neurons,Cortex,Neurons,M
MAA000932,3_11_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000935,3_8_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000940,3_8_M,Brain_Neurons,Striatum,Neurons,M
MAA000941,3_8_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000942,3_8_M,Brain_Neurons,Striatum,Neurons,M
MAA000944,3_9_M,Brain_Neurons,Cortex,Neurons,M
MAA000947,3_9_M,Brain_Neurons,Hippocampus,Neurons,M
MAA000424,3_11_M,Brain_Neurons,Cerebellum,Neurons,M
MAA001845,3_39_F,Brain_Neurons,Cerebellum,Neurons,F
MAA001853,3_38_F,Brain_Neurons,Cerebellum,Neurons,F
MAA001854,3_38_F,Brain_Neurons,Cerebellum,Neurons,F
MAA001856,3_39_F,Brain_Neurons,Cerebellum,Neurons,F
MAA001871,3_39_F,Colon,Proximal,Multiple,F
MAA001894,3_39_F,Brain_Neurons,Cortex,Neurons,F
MAA001895,3_38_F,Brain_Neurons,Cortex,Neurons,F
B000621,3_56_F,Brain_Neurons,Hippocampus,Neurons,F
B000825,3_38_F,Brain_Microglia,Striatum,Microglia,F
B000826,3_39_F,Brain_Microglia,Cortex,Microglia,F
B003274,3_38_F,Brain_Neurons,Striatum,Neurons,F
B003275,3_38_F,Brain_Neurons,Hippocampus,Neurons,F
B003277,3_39_F,Brain_Neurons,Hippocampus,Neurons,F
B003278,3_38_F,Brain_Microglia,Cortex,Microglia,F
B003279,3_38_F,Brain_Microglia,Cerebellum,Microglia,F
B003281,3_39_F,Brain_Microglia,Hippocampus,Microglia,F
B003290,3_38_F,Brain_Neurons,Striatum,Neurons,F
B003292,3_39_F,Brain_Microglia,Striatum,Microglia,F
B001688,3_38_F,Brain_Neurons,Hippocampus,Neurons,F
B001689,3_38_F,Brain_Microglia,Hippocampus,Microglia,F
B000404,3_56_F,Brain_Neurons,Cerebellum,Neurons,F
B003728,3_56_F,Brain_Neurons,Striatum,Neurons,F
B001176,3_56_F,Brain_Microglia,Striatum,Microglia,F
MAA000583,3_9_M,Colon,Distal,Multiple,M
MAA000611,3_8_M,Colon,Proximal,Multiple,M
MAA000612,3_9_M,Colon,Proximal,Multiple,M
MAA000870,3_10_M,Colon,Distal,Multiple,M
MAA000871,3_11_M,Colon,Proximal,Multiple,M
MAA000909,3_10_M,Colon,Proximal,Multiple,M
MAA000937,3_8_M,Colon,Distal,Multiple,M
MAA001539,3_56_F,Colon,Distal,Multiple,F
MAA001632,3_56_F,Colon,Proximal,Multiple,F
MAA001869,3_38_F,Colon,Proximal,Multiple,F
MAA001872,3_39_F,Colon,Proximal,Multiple,F
MAA001873,3_38_F,Colon,Distal,Multiple,F
MAA001875,3_39_F,Colon,Distal,Multiple,F
MAA000385,3_10_M,Fat,SCAT,Multiple,M
MAA000386,3_11_M,Fat,SCAT,Multiple,M
MAA000388,3_11_M,Fat,GAT,Multiple,M
MAA000439,3_10_M,Fat,GAT,Multiple,M
MAA000441,3_10_M,Fat,BAT,Multiple,M
MAA000442,3_11_M,Fat,BAT,Multiple,M
MAA000510,3_8_M,Fat,SCAT,Multiple,M
MAA000554,3_8_M,Fat,GAT,Multiple,M
MAA000556,3_9_M,Fat,BAT,Multiple,M
MAA000599,3_8_M,Fat,BAT,Multiple,M
MAA000873,3_10_M,Fat,MAT,Multiple,M
MAA000877,3_11_M,Fat,MAT,Multiple,M
MAA000913,3_9_M,Fat,GAT,Multiple,M
MAA000914,3_9_M,Fat,MAT,Multiple,M
MAA000934,3_9_M,Fat,SCAT,Multiple,M
MAA000531,3_8_M,Fat,MAT,Multiple,M
D043520,3_39_F,Fat,MAT,Multiple,F
D043526,3_39_F,Fat,SCAT,Multiple,F
D045058,3_39_F,Fat,GAT,Multiple,F
D045064,3_38_F,Fat,MAT,Multiple,F
D045067,3_38_F,Fat,GAT,Multiple,F
B000127,3_38_F,Fat,SCAT,Multiple,F
B001216,3_38_F,Fat,BAT,Multiple,F
B002707,3_39_F,Fat,BAT,Multiple,F
B001960,3_56_F,Fat,BAT,Multiple,F
B002314,3_56_F,Fat,MAT,Multiple,F
B002954,3_56_F,Fat,SCAT,Multiple,F
B002955,3_56_F,Fat,GAT,Multiple,F
MAA000398,3_9_M,Heart,LA,Viable,M
MAA000399,3_9_M,Heart,RV,Viable,M
MAA000400,3_8_M,Heart,LA,Viable,M
MAA000452,3_8_M,Heart,RV,Viable,M
MAA000586,3_8_M,Heart,RA,Viable,M
MAA000587,3_8_M,Heart,LV,Viable,M
MAA000589,3_9_M,Heart,LV,Viable,M
MAA000594,3_8_M,Heart,Aorta,Viable,M
MAA000595,3_9_M,Heart,Aorta,Viable,M
MAA000898,3_11_M,Heart,RV,Viable,M
MAA000899,3_10_M,Heart,RA,Viable,M
MAA000901,3_10_M,Heart,RV,Viable,M
MAA000903,3_11_M,Heart,RA,Viable,M
MAA000906,3_11_M,Heart,Aorta,Viable,M
MAA000908,3_10_M,Heart,Aorta,Viable,M
MAA000917,3_11_M,Heart,LV,Viable,M
MAA000918,3_10_M,Heart,LV,Viable,M
MAA000919,3_10_M,Heart,LA,Viable,M
MAA000920,3_11_M,Heart,LA,Viable,M
MAA000936,3_9_M,Heart,RA,Viable,M
B000633,3_56_F,Heart,RV,Viable,F
B000634,3_56_F,Heart,LA,Viable,F
B000636,3_56_F,Heart,LV,Viable,F
B002010,3_39_F,Heart,RA,Viable,F
B002011,3_38_F,Heart,RA,Viable,F
B002421,3_39_F,Heart,LV,Viable,F
B002423,3_39_F,Heart,RV,Viable,F
B002427,3_39_F,Heart,LA,Viable,F
B002428,3_38_F,Heart,LA,Viable,F
B002429,3_38_F,Heart,LV,Viable,F
B002430,3_38_F,Heart,Aorta,Viable,F
B002431,3_39_F,Heart,Aorta,Viable,F
B000412,3_56_F,Heart,RA,Viable,F
MAA100037,3_10_M/3_11_M,Heart,?,cardiomyocytes,M
MAA100096,3_38_F/3_39_F,Heart,?,cardiomyocytes,F
MAA100097,3_38_F/3_39_F,Heart,LA/RA,cardiomyocytes,F
MAA000545,3_8_M,Kidney,NA,Viable,M
MAA000752,3_10_M,Kidney,NA,Viable,M
MAA000801,3_11_M,Kidney,NA,Viable,M
MAA000922,3_9_M,Kidney,NA,Viable,M
B001717,3_38_F,Kidney,NA,Viable,F
B002775,3_39_F,Kidney,NA,Viable,F
MAA000377,3_9_M,Liver,Non-hepatocytes,Viable,M
MAA000907,3_11_M,Liver,Non-hepatocytes,Viable,M
MAA100039,3_11_M,Liver,Hepatocytes,NA,M
MAA100040,3_11_M,Liver,Hepatocytes,NA,M
MAA100138,3_56_F,Liver,Hepatocytes,NA,F
MAA100140,3_57_F,Liver,Hepatocytes,NA,F
MAA100041,3_9_M,Liver,Hepatocytes,NA,M
MAA100042,3_9_M,Liver,Hepatocytes,NA,M
MAA000526,3_9_M,Lung,NA,Multiple,M
MAA000530,3_8_M,Lung,NA,Multiple,M
MAA000839,3_11_M,Lung,NA,Multiple,M
MAA000891,3_10_M,Lung,NA,Multiple,M
MAA001847,3_39_F,Lung,EPCAM,Multiple,F
MAA001889,3_38_F,Lung,EPCAM,Multiple,F
MAA001892,3_38_F,Lung,Endomucin,Multiple,F
D043522,3_39_F,Lung,Endomucin,Multiple,F
B002432,3_38_F,Mammary,Mammary_Gland,Multiple,F
B002433,3_38_F,Mammary,Mammary_Gland,Multiple,F
B002435,3_39_F,Mammary,Mammary_Gland,Multiple,F
B002436,3_39_F,Mammary,Mammary_Gland,Multiple,F
B002437,3_39_F,Mammary,Mammary_Gland,Multiple,F
B002438,3_38_F,Mammary,Mammary_Gland,Multiple,F
B000166,3_56_F,Mammary,Mammary_Gland,Multiple,F
B000167,3_56_F,Mammary,Mammary_Gland,Multiple,F
B000168,3_57_F,Mammary,Mammary_Gland,Multiple,F
B002309,3_57_F,Mammary,Mammary_Gland,Multiple,F
D042044,3_9_M,Marrow,B-cells,Multiple,M
D042467,3_9_M,Marrow,T-cells,Multiple,M
D041912,3_8_M,Marrow,Granulocytes,Multiple,M
D042193,3_8_M,Marrow,T-cells,Multiple,M
D042479,3_8_M,Marrow,B-cells,Multiple,M
MAA000409,3_10_M,Marrow,Granulocytes,Multiple,M
MAA000596,3_9_M,Marrow,KLS,Multiple,M
MAA000600,3_8_M,Marrow,KLS,Multiple,M
MAA000639,3_9_M,Marrow,Granulocytes,Multiple,M
MAA000652,3_10_M,Marrow,B-cells,Multiple,M
MAA000844,3_10_M,Marrow,T-cells,Multiple,M
MAA000848,3_10_M,Marrow,KLS,Multiple,M
D045139,3_39_F,Marrow,Granulocytes,Multiple,F
D045140,3_38_F,Marrow,Granulocytes,Multiple,F
MAA001842,3_38_F,Marrow,T-cells,Multiple,F
MAA001844,3_38_F,Marrow,KLS,Multiple,F
MAA001883,3_39_F,Marrow,B-cells,Multiple,F
MAA001884,3_38_F,Marrow,B-cells,Multiple,F
MAA001887,3_39_F,Marrow,KLS,Multiple,F
MAA001888,3_39_F,Marrow,T-cells,Multiple,F
D042103,3_11_M,Muscle,ForelimbandHindlimb,Multiple,M
D042105,3_11_M,Muscle,Diaphragm,Multiple,M
D042180,3_10_M,Muscle,Diaphragm,Multiple,M
D042185,3_9_M,Muscle,ForelimbandHindlimb,Multiple,M
D042186,3_8_M,Muscle,ForelimbandHindlimb,Multiple,M
MAA001454,3_38_F,Muscle,Diaphragm,CD31+; CD45+; CD31-CD45-Sca1+; CD31-CD45-Sca1-VCAM1+,F
B002762,3_39_F,Muscle,Diaphragm,CD31+; CD45+; CD31-CD45-Sca1+; CD31-CD45-Sca1-VCAM1+,F
B002765,3_38_F,Muscle,ForelimbandHindlimb,CD31+; CD45+; CD31-CD45-Sca1+; CD31-CD45-Sca1-VCAM1+,F
B002769,3_39_F,Muscle,ForelimbandHindlimb,CD31+; CD45+; CD31-CD45-Sca1+; CD31-CD45-Sca1-VCAM1+,F
D042473,3_10_M,Muscle,ForelimbandHindlimb,Multiple,M
MAA000574,3_8_M,Pancreas,Exocrine,Viable,M
MAA000577,3_8_M,Pancreas,Endocrine,Viable,M
MAA000884,3_10_M,Pancreas,Endocrine,Viable,M
MAA000910,3_10_M,Pancreas,Exocrine,Viable,M
MAA001857,3_38_F,Pancreas,Endocrine,Viable,F
MAA001861,3_39_F,Pancreas,Exocrine,Viable,F
MAA001862,3_39_F,Pancreas,Endocrine,Viable,F
MAA001868,3_38_F,Pancreas,Exocrine,Viable,F
MAA000427,3_11_M,Skin,Anagen,Multiple,M
MAA000435,3_10_M,Skin,Anagen,Multiple,M
MAA000549,3_8_M,Skin,Anagen,Multiple,M
MAA000597,3_9_M,Skin,Anagen,Multiple,M
MAA000614,3_10_M,Skin,NA,Multiple,M
MAA000927,3_9_M,Skin,NA,Multiple,M
MAA000938,3_8_M,Skin,NA,Multiple,M
B003283,3_38_F,Skin,NA,Multiple,F
B000126,3_39_F,Skin,NA,Multiple,F
MAA000508,3_9_M,Spleen,NA,Viable,M
MAA000559,3_8_M,Spleen,NA,Viable,M
MAA000776,3_10_M,Spleen,NA,Viable,M
MAA000779,3_11_M,Spleen,NA,Viable,M
B000971,3_39_F,Spleen,NA,Viable,F
B001750,3_38_F,Spleen,NA,Viable,F
MAA000607,3_9_M,Thymus,NA,Multiple,M
MAA000609,3_8_M,Thymus,NA,Multiple,M
MAA000880,3_11_M,Thymus,NA,Multiple,M
B000827,3_38_F,Thymus,Flowthrough,Multiple,F
B003284,3_39_F,Thymus,Epithelium,Multiple,F
B003285,3_38_F,Thymus,Epithelium,Multiple,F
B003291,3_39_F,Thymus,Flowthrough,Multiple,F
D041894,3_9_M,Tongue,NA,Multiple,M
D041904,3_10_M,Tongue,NA,Multiple,M
D041911,3_8_M,Tongue,NA,Multiple,M
B002777,3_39_F,Tongue,NA,Multiple,F
B002780,3_38_F,Tongue,NA,Multiple,F
D042474,3_8_M,Trachea,NA,Multiple,M
D042475,3_9_M,Trachea,NA,Multiple,M
MAA000496,3_10_M,Trachea,NA,Multiple,M
MAA001865,3_38_F,Trachea,NA,Multiple,F
MAA001867,3_39_F,Trachea,NA,Multiple,F
